ESTU_GENERO,ESTU_VALORMATRICULAUNIVERSIDAD,ESTU_PAGOMATRICULACREDITO,ESTU_SEMESTRECURSA,FAMI_ESTRATOVIVIENDA,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_TIENESERVICIOTV,FAMI_TIENEAUTOMOVIL,FAMI_TIENEMOTOCICLETA,FAMI_NUMPERSONASACARGO,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL,FELICIDAD
F,Entre 5.5 millones y menos de 7 millones,No,09,Estrato 2,Si,Si,Si,No,No,5 o 6,Más de 30 horas,69,feliz
F,Entre 500 mil y menos de 1 millón,No,08,Estrato 3,Si,Si,Si,Si,No,1,Más de 30 horas,69,muy feliz 
F,Menos de 500 mil,No,09,Estrato 4,Si,Si,Si,Si,No,2,Más de 30 horas,69,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 21 y 30 horas,68,feliz
F,Entre 4 millones y menos de 5.5 millones,No,09,Estrato 1,Si,Si,No,No,Si,3 o 4,0,68,feliz
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 1,Si,Si,Si,No,No,2,Más de 30 horas,67,feliz
F,Entre 500 mil y menos de 1 millón,No,09,Estrato 3,Si,Si,No,No,No,2,Entre 21 y 30 horas,67,feliz
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 4,Si,Si,Si,Si,No,2,0,66,feliz
M,Menos de 500 mil,No,09,Estrato 2,Si,Si,No,No,Si,5 o 6,Menos de 10 horas,66,muy feliz 
F,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 3,Si,No,Si,No,No,2,Entre 11 y 20 horas,65,feliz
F,Menos de 500 mil,No,09,Estrato 3,Si,Si,Si,Si,Si,3 o 4,Entre 21 y 30 horas,65,muy feliz 
M,Menos de 500 mil,No,12 o más,Estrato 1,Si,Si,No,No,No,3 o 4,Entre 11 y 20 horas,64,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,04,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,64,poco feliz 
M,Entre 500 mil y menos de 1 millón,No,10,Estrato 3,Si,Si,No,Si,No,2,Más de 30 horas,64,feliz
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 2,Si,Si,Si,No,Si,0,Más de 30 horas,64,feliz
M,No pagó matrícula,No,08,Estrato 2,Si,Si,Si,No,Si,5 o 6,Más de 30 horas,64,feliz
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 2,Si,Si,Si,No,No,2,0,63,nada feliz
F,Menos de 500 mil,No,10,Estrato 4,Si,Si,Si,Si,No,2,Menos de 10 horas,63,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,07,Estrato 3,Si,Si,Si,Si,No,3 o 4,Menos de 10 horas,63,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 1,No,No,No,No,Si,5 o 6,Más de 30 horas,63,completamente feliz
F,Entre 1 millón y menos de 2.5 millones,Si,09,Estrato 1,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,62,feliz
M,Entre 4 millones y menos de 5.5 millones,Si,10,Estrato 1,Si,Si,Si,No,No,5 o 6,Entre 11 y 20 horas,62,feliz
F,Más de 7 millones,No,09,Estrato 4,Si,Si,Si,Si,No,2,Entre 21 y 30 horas,62,feliz
M,Entre 1 millón y menos de 2.5 millones,No,10,Estrato 3,Si,Si,Si,Si,No,3 o 4,Entre 21 y 30 horas,62,muy feliz 
F,Entre 2.5 millones y menos de 4 millones,Si,08,Estrato 4,Si,Si,Si,Si,No,3 o 4,Entre 11 y 20 horas,62,muy feliz 
F,Entre 500 mil y menos de 1 millón,No,09,Estrato 3,Si,Si,Si,Si,No,2,Entre 21 y 30 horas,61,feliz
F,Menos de 500 mil,No,09,Estrato 3,Si,Si,Si,Si,No,2,Menos de 10 horas,61,feliz
F,Entre 1 millón y menos de 2.5 millones,No,07,Estrato 2,Si,Si,Si,No,Si,3 o 4,Entre 21 y 30 horas,61,muy feliz 
F,Entre 4 millones y menos de 5.5 millones,No,07,Estrato 2,Si,Si,Si,No,Si,3 o 4,Entre 11 y 20 horas,61,muy feliz 
M,Más de 7 millones,No,08,Estrato 2,No,No,No,No,No,0,0,60,poco feliz 
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 2,No,Si,Si,No,No,2,Más de 30 horas,60,poco feliz 
F,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 2,Si,Si,Si,No,No,2,Más de 30 horas,60,feliz
F,Entre 1 millón y menos de 2.5 millones,No,07,Estrato 1,Si,Si,Si,No,Si,3 o 4,Menos de 10 horas,60,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 1,No,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,59,poco feliz 
F,Entre 4 millones y menos de 5.5 millones,Si,08,Estrato 2,Si,Si,No,No,No,3 o 4,Más de 30 horas,59,poco feliz 
M,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 1,No,No,Si,No,Si,3 o 4,Menos de 10 horas,59,feliz
M,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 2,Si,Si,No,Si,No,5 o 6,Más de 30 horas,58,poco feliz 
F,Entre 4 millones y menos de 5.5 millones,No,08,Estrato 2,Si,Si,Si,No,Si,2,Más de 30 horas,58,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,07,Estrato 2,Si,Si,Si,No,No,5 o 6,Más de 30 horas,57,poco feliz 
F,No pagó matrícula,Si,10,Estrato 1,No,No,No,No,Si,1,Menos de 10 horas,57,feliz
F,Menos de 500 mil,No,08,Estrato 1,No,Si,No,No,No,3 o 4,Entre 21 y 30 horas,56,poco feliz 
M,Entre 4 millones y menos de 5.5 millones,Si,08,Estrato 2,Si,Si,No,Si,Si,3 o 4,Más de 30 horas,56,feliz
F,Entre 500 mil y menos de 1 millón,No,08,Estrato 4,Si,Si,Si,Si,No,3 o 4,Entre 11 y 20 horas,55,feliz
F,Entre 500 mil y menos de 1 millón,No,08,Estrato 1,Si,Si,No,No,Si,2,Entre 21 y 30 horas,55,muy feliz 
M,Menos de 500 mil,No,09,Estrato 3,Si,Si,Si,Si,No,1,Más de 30 horas,54,muy feliz 
F,Entre 4 millones y menos de 5.5 millones,No,09,Estrato 3,Si,Si,Si,Si,Si,2,Más de 30 horas,54,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 3,Si,Si,Si,Si,Si,0,Más de 30 horas,52,muy feliz 
M,Menos de 500 mil,No,08,Estrato 3,Si,Si,Si,Si,Si,3 o 4,Más de 30 horas,52,completamente feliz
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 1,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,51,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,10,Estrato 2,Si,Si,No,No,No,3 o 4,Entre 11 y 20 horas,51,feliz
F,Menos de 500 mil,No,09,Estrato 1,Si,Si,Si,No,Si,0,Más de 30 horas,51,feliz
F,Entre 4 millones y menos de 5.5 millones,No,09,Estrato 1,Si,No,No,No,Si,3 o 4,Entre 11 y 20 horas,51,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 5,Si,Si,Si,No,No,1,Menos de 10 horas,50,nada feliz
F,Entre 4 millones y menos de 5.5 millones,No,10,Estrato 2,No,Si,No,No,No,3 o 4,Más de 30 horas,50,poco feliz 
M,Entre 2.5 millones y menos de 4 millones,Si,07,Estrato 1,Si,Si,Si,No,No,3 o 4,Entre 21 y 30 horas,50,feliz
F,Entre 1 millón y menos de 2.5 millones,No,06,Estrato 2,Si,Si,Si,No,No,3 o 4,Más de 30 horas,50,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,50,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 3,Si,Si,No,No,No,3 o 4,Más de 30 horas,50,muy feliz 
M,Entre 4 millones y menos de 5.5 millones,Si,07,Estrato 2,Si,Si,No,No,No,3 o 4,Más de 30 horas,49,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 3,Si,Si,No,Si,No,3 o 4,Más de 30 horas,49,feliz
F,Más de 7 millones,No,10,Estrato 1,Si,Si,Si,No,Si,1,0,49,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 2,Si,Si,Si,No,Si,3 o 4,Entre 11 y 20 horas,49,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,No,10,Estrato 1,Si,Si,No,No,No,2,Más de 30 horas,48,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 2,Si,Si,No,No,No,5 o 6,Entre 11 y 20 horas,48,feliz
F,Más de 7 millones,Si,07,Estrato 2,No,Si,No,No,No,5 o 6,Entre 11 y 20 horas,47,nada feliz
M,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 6,Si,Si,Si,Si,No,1,Entre 21 y 30 horas,47,feliz
F,Más de 7 millones,No,10,Estrato 3,Si,Si,Si,Si,No,3 o 4,Menos de 10 horas,47,muy feliz 
F,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 21 y 30 horas,46,feliz
M,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 3,Si,Si,Si,No,No,3 o 4,Más de 30 horas,46,feliz
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 4,Si,Si,Si,Si,No,2,Más de 30 horas,46,feliz
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 2,No,Si,Si,No,Si,2,Menos de 10 horas,46,feliz
F,Entre 500 mil y menos de 1 millón,No,10,Estrato 2,Si,Si,Si,No,No,2,0,45,feliz
M,Entre 2.5 millones y menos de 4 millones,No,08,Estrato 3,Si,Si,Si,Si,No,1,Entre 21 y 30 horas,45,feliz
F,No pagó matrícula,No,09,Estrato 2,Si,Si,No,No,Si,3 o 4,Más de 30 horas,45,muy feliz 
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 3,Si,Si,Si,No,No,2,Entre 21 y 30 horas,44,feliz
F,Entre 4 millones y menos de 5.5 millones,No,09,Estrato 4,Si,Si,Si,Si,No,2,0,44,muy feliz 
F,Más de 7 millones,Si,10,Estrato 3,Si,Si,Si,Si,Si,5 o 6,0,44,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,12 o más,Estrato 1,No,No,No,No,No,3 o 4,Más de 30 horas,43,nada feliz
M,Entre 2.5 millones y menos de 4 millones,Si,10,Estrato 1,Si,Si,No,No,No,3 o 4,Más de 30 horas,43,nada feliz
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 1,No,Si,No,No,No,5 o 6,Entre 21 y 30 horas,43,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 1,No,No,Si,No,No,3 o 4,Menos de 10 horas,42,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,No,No,3 o 4,Más de 30 horas,42,poco feliz 
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 1,No,Si,No,No,Si,3 o 4,Entre 21 y 30 horas,42,feliz
F,Más de 7 millones,Si,07,Estrato 2,Si,Si,Si,Si,Si,5 o 6,Menos de 10 horas,42,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,Si,No,1,Entre 21 y 30 horas,41,muy feliz 
F,No pagó matrícula,No,08,Estrato 3,Si,Si,Si,Si,No,2,Menos de 10 horas,41,muy feliz 
M,No pagó matrícula,No,10,Estrato 3,Si,Si,Si,No,No,1,Más de 30 horas,40,feliz
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 1,Si,No,No,No,Si,3 o 4,0,40,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,09,Estrato 1,Si,Si,No,No,Si,3 o 4,Más de 30 horas,40,feliz
M,No pagó matrícula,No,08,Estrato 3,Si,Si,No,No,No,1,Más de 30 horas,39,nada feliz
F,Menos de 500 mil,No,09,Estrato 3,Si,Si,No,No,No,2,Entre 11 y 20 horas,39,poco feliz 
F,Entre 2.5 millones y menos de 4 millones,Si,08,Estrato 2,Si,Si,No,No,No,3 o 4,0,39,feliz
M,Entre 2.5 millones y menos de 4 millones,Si,08,Estrato 1,Si,No,No,No,No,5 o 6,Más de 30 horas,39,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 1,Si,Si,No,No,No,5 o 6,Entre 11 y 20 horas,39,feliz
F,Entre 1 millón y menos de 2.5 millones,No,05,Estrato 4,Si,Si,No,No,No,0,Entre 11 y 20 horas,38,feliz
M,Menos de 500 mil,No,10,Estrato 2,Si,Si,Si,No,No,0,Más de 30 horas,37,nada feliz
M,Entre 1 millón y menos de 2.5 millones,No,12 o más,Estrato 4,Si,No,Si,No,No,3 o 4,Más de 30 horas,37,poco feliz 
F,Menos de 500 mil,No,09,Estrato 3,Si,Si,No,No,No,3 o 4,Más de 30 horas,37,poco feliz 
M,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 1,Si,Si,Si,No,No,5 o 6,Entre 11 y 20 horas,37,feliz
F,Entre 5.5 millones y menos de 7 millones,No,09,Estrato 2,Si,Si,No,No,No,5 o 6,Más de 30 horas,37,feliz
F,Entre 5.5 millones y menos de 7 millones,No,10,Estrato 2,Si,Si,Si,Si,No,2,Más de 30 horas,37,feliz
M,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 1,Si,Si,No,No,No,3 o 4,Entre 11 y 20 horas,36,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 4,Si,Si,Si,Si,No,2,Entre 21 y 30 horas,36,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 1,Si,No,Si,No,Si,2,Entre 21 y 30 horas,36,feliz
M,No pagó matrícula,No,10,Estrato 2,Si,Si,Si,No,Si,2,Entre 11 y 20 horas,36,feliz
M,Entre 4 millones y menos de 5.5 millones,Si,08,Estrato 2,Si,No,Si,No,Si,3 o 4,Entre 21 y 30 horas,36,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 2,Si,Si,Si,No,Si,3 o 4,Más de 30 horas,36,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,No,No,0,Más de 30 horas,35,poco feliz 
F,Entre 2.5 millones y menos de 4 millones,No,11,Estrato 1,No,Si,No,No,No,3 o 4,Menos de 10 horas,35,feliz
F,No pagó matrícula,No,08,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,35,feliz
M,Menos de 500 mil,Si,09,Estrato 3,Si,Si,No,No,No,3 o 4,Más de 30 horas,35,feliz
F,No pagó matrícula,No,08,Estrato 3,Si,Si,Si,No,No,3 o 4,Entre 21 y 30 horas,35,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 1,Si,No,No,No,Si,3 o 4,Menos de 10 horas,35,feliz
F,Entre 1 millón y menos de 2.5 millones,No,07,Estrato 1,Si,Si,Si,No,Si,3 o 4,Entre 21 y 30 horas,35,feliz
F,Entre 500 mil y menos de 1 millón,No,09,Estrato 2,Si,Si,Si,No,Si,3 o 4,0,35,muy feliz 
M,No pagó matrícula,No,10,Estrato 1,Si,Si,Si,No,No,3 o 4,Más de 30 horas,34,poco feliz 
F,Entre 500 mil y menos de 1 millón,No,10,Estrato 1,No,No,Si,No,Si,3 o 4,Más de 30 horas,34,feliz
F,Entre 5.5 millones y menos de 7 millones,No,12 o más,Estrato 1,Si,Si,No,No,No,5 o 6,Menos de 10 horas,33,poco feliz 
F,Menos de 500 mil,No,09,Estrato 3,Si,Si,Si,No,Si,2,0,33,feliz
F,Entre 4 millones y menos de 5.5 millones,No,09,Estrato 1,Si,Si,Si,No,Si,3 o 4,Menos de 10 horas,33,muy feliz 
M,Menos de 500 mil,No,07,Estrato 2,Si,Si,Si,No,No,2,Más de 30 horas,32,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,09,Estrato 2,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,32,muy feliz 
F,Entre 500 mil y menos de 1 millón,No,10,Estrato 3,Si,Si,Si,Si,No,3 o 4,Entre 11 y 20 horas,32,muy feliz 
F,Más de 7 millones,Si,08,Estrato 3,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,31,feliz
F,No pagó matrícula,Si,08,Estrato 1,Si,Si,Si,No,Si,5 o 6,Más de 30 horas,31,feliz
F,Entre 2.5 millones y menos de 4 millones,No,08,Estrato 3,Si,Si,Si,No,No,2,Entre 11 y 20 horas,30,poco feliz 
F,Menos de 500 mil,No,09,Estrato 2,No,Si,No,No,No,3 o 4,Entre 21 y 30 horas,30,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,09,Estrato 1,Si,Si,No,Si,No,2,0,30,muy feliz 
M,Entre 500 mil y menos de 1 millón,No,10,Estrato 1,Si,Si,Si,No,Si,2,Menos de 10 horas,30,muy feliz 
F,Entre 500 mil y menos de 1 millón,Si,08,Estrato 3,Si,Si,Si,No,No,0,Más de 30 horas,29,feliz
F,No pagó matrícula,Si,09,Estrato 2,Si,Si,No,No,No,2,Más de 30 horas,29,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,07,Estrato 2,Si,Si,Si,Si,No,1,Entre 21 y 30 horas,29,feliz
F,Entre 1 millón y menos de 2.5 millones,No,10,Estrato 1,No,Si,Si,Si,No,2,Más de 30 horas,29,feliz
F,Más de 7 millones,No,12 o más,Estrato 3,Si,Si,Si,Si,No,3 o 4,Menos de 10 horas,29,feliz
F,Entre 1 millón y menos de 2.5 millones,No,10,Estrato 3,Si,Si,Si,No,Si,2,Más de 30 horas,29,muy feliz 
F,Entre 500 mil y menos de 1 millón,Si,09,Estrato 3,Si,Si,No,No,No,0,Más de 30 horas,28,feliz
F,Entre 4 millones y menos de 5.5 millones,Si,10,Estrato 2,Si,Si,Si,No,No,2,Más de 30 horas,27,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 1,No,No,No,No,Si,3 o 4,0,27,feliz
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 3,Si,Si,Si,No,No,2,Entre 11 y 20 horas,26,poco feliz 
F,Más de 7 millones,No,08,Estrato 2,Si,Si,Si,Si,No,0,Menos de 10 horas,26,feliz
F,Más de 7 millones,No,11,Estrato 2,Si,Si,Si,Si,No,3 o 4,Entre 21 y 30 horas,26,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 3,Si,Si,No,No,Si,1,Más de 30 horas,26,feliz
M,No pagó matrícula,No,09,Estrato 1,No,No,No,No,Si,2,Más de 30 horas,26,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 1,Si,Si,Si,No,Si,3 o 4,0,26,feliz
F,No pagó matrícula,No,11,Estrato 2,Si,Si,Si,No,Si,3 o 4,Entre 21 y 30 horas,26,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,12 o más,Estrato 2,Si,Si,Si,No,Si,3 o 4,0,26,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,No,No,2,Entre 21 y 30 horas,25,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,10,Estrato 2,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,25,feliz
F,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 3,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,25,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 2,Si,Si,No,No,No,5 o 6,Más de 30 horas,24,nada feliz
F,Entre 1 millón y menos de 2.5 millones,No,07,Estrato 1,Si,Si,No,No,Si,3 o 4,Entre 21 y 30 horas,24,poco feliz 
M,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,Si,Si,Si,3 o 4,Más de 30 horas,24,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 1,No,No,No,No,No,3 o 4,Menos de 10 horas,23,poco feliz 
M,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 6,Si,Si,Si,Si,No,3 o 4,Más de 30 horas,23,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 1,Si,Si,No,No,Si,3 o 4,Más de 30 horas,23,feliz
M,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 2,Si,Si,No,No,No,3 o 4,Entre 21 y 30 horas,22,poco feliz 
M,Menos de 500 mil,Si,10,Estrato 1,No,No,Si,No,Si,3 o 4,Más de 30 horas,22,feliz
F,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 3,Si,Si,Si,Si,Si,2,Entre 21 y 30 horas,22,muy feliz 
M,Menos de 500 mil,No,09,Estrato 1,Si,Si,Si,No,No,2,0,21,poco feliz 
F,Menos de 500 mil,No,09,Estrato 1,No,No,Si,No,No,3 o 4,Entre 11 y 20 horas,21,poco feliz 
F,Entre 2.5 millones y menos de 4 millones,Si,09,Estrato 1,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,21,feliz
F,No pagó matrícula,No,08,Estrato 2,Si,Si,No,No,No,5 o 6,Entre 21 y 30 horas,21,feliz
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,Si,No,Si,2,Más de 30 horas,21,muy feliz 
F,No pagó matrícula,No,09,Estrato 1,No,Si,Si,Si,Si,2,0,21,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,No,No,No,3 o 4,Entre 11 y 20 horas,20,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 2,Si,Si,Si,No,No,5 o 6,Menos de 10 horas,20,feliz
M,Menos de 500 mil,No,08,Estrato 2,Si,Si,Si,No,No,5 o 6,Entre 11 y 20 horas,20,feliz
F,Entre 500 mil y menos de 1 millón,Si,09,Estrato 2,No,Si,Si,Si,No,1,Menos de 10 horas,20,muy feliz 
F,Entre 500 mil y menos de 1 millón,Si,09,Estrato 1,Si,Si,Si,No,Si,2,Más de 30 horas,20,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,No,11,Estrato 2,Si,Si,No,No,No,3 o 4,Entre 21 y 30 horas,19,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,No,No,3 o 4,Más de 30 horas,19,poco feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,Si,Si,No,3 o 4,0,19,feliz
F,Entre 1 millón y menos de 2.5 millones,No,07,Estrato 3,Si,Si,No,Si,Si,3 o 4,Más de 30 horas,19,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 2,Si,Si,No,No,No,1,Entre 21 y 30 horas,18,poco feliz 
F,No pagó matrícula,No,09,Estrato 1,No,No,No,No,No,5 o 6,0,18,feliz
M,Menos de 500 mil,No,08,Estrato 2,Si,Si,Si,Si,No,3 o 4,Más de 30 horas,18,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,08,Estrato 2,Si,Si,Si,Si,No,3 o 4,Menos de 10 horas,18,muy feliz 
F,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 3,Si,Si,Si,Si,Si,1,Entre 21 y 30 horas,18,muy feliz 
F,No pagó matrícula,No,09,Estrato 1,Si,Si,No,No,No,3 o 4,0,17,poco feliz 
M,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 1,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,17,feliz
F,Más de 7 millones,No,08,Estrato 3,Si,Si,Si,No,No,3 o 4,Más de 30 horas,17,feliz
M,Entre 2.5 millones y menos de 4 millones,Si,10,Estrato 2,Si,Si,No,No,No,5 o 6,Menos de 10 horas,17,feliz
M,Entre 5.5 millones y menos de 7 millones,Si,10,Estrato 3,Si,Si,Si,Si,No,3 o 4,Entre 11 y 20 horas,17,feliz
M,Entre 2.5 millones y menos de 4 millones,Si,10,Estrato 3,Si,Si,Si,No,Si,3 o 4,Más de 30 horas,17,muy feliz 
M,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,No,No,No,3 o 4,0,15,poco feliz 
M,Entre 1 millón y menos de 2.5 millones,No,10,Estrato 3,Si,Si,Si,No,No,3 o 4,Menos de 10 horas,15,feliz
F,Entre 5.5 millones y menos de 7 millones,No,10,Estrato 1,Si,Si,No,No,Si,3 o 4,0,15,feliz
M,Más de 7 millones,Si,10,Estrato 1,No,No,Si,No,Si,5 o 6,Menos de 10 horas,15,feliz
M,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 3,Si,Si,Si,Si,Si,3 o 4,Más de 30 horas,15,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,07,Estrato 3,Si,Si,Si,No,No,2,Más de 30 horas,14,feliz
F,Entre 1 millón y menos de 2.5 millones,No,04,Estrato 2,Si,No,Si,No,Si,2,Menos de 10 horas,14,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 1,No,No,No,No,Si,3 o 4,Menos de 10 horas,14,feliz
M,Entre 500 mil y menos de 1 millón,No,10,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,13,feliz
F,Entre 2.5 millones y menos de 4 millones,No,08,Estrato 2,Si,Si,Si,Si,No,3 o 4,Entre 11 y 20 horas,13,feliz
F,Entre 2.5 millones y menos de 4 millones,Si,07,Estrato 2,Si,Si,Si,Si,No,3 o 4,Más de 30 horas,12,feliz
F,Más de 7 millones,Si,12 o más,Estrato 1,Si,Si,Si,Si,No,5 o 6,Entre 11 y 20 horas,12,feliz
M,No pagó matrícula,No,09,Estrato 2,No,No,No,No,No,3 o 4,Más de 30 horas,11,nada feliz
F,Entre 2.5 millones y menos de 4 millones,No,09,Estrato 3,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,10,feliz
F,Entre 1 millón y menos de 2.5 millones,Si,10,Estrato 3,Si,Si,Si,Si,No,3 o 4,Más de 30 horas,10,muy feliz 
F,Entre 4 millones y menos de 5.5 millones,Si,09,Estrato 1,Si,Si,Si,No,No,3 o 4,0,9,feliz
M,Entre 500 mil y menos de 1 millón,Si,11,Estrato 1,Si,Si,Si,No,Si,3 o 4,Entre 11 y 20 horas,9,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,09,Estrato 3,Si,Si,Si,Si,Si,1,Entre 11 y 20 horas,9,muy feliz 
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 2,Si,Si,Si,No,No,3 o 4,Más de 30 horas,8,nada feliz
F,Entre 2.5 millones y menos de 4 millones,No,08,Estrato 1,No,No,Si,No,No,5 o 6,Entre 21 y 30 horas,8,poco feliz 
F,Entre 500 mil y menos de 1 millón,No,10,Estrato 1,Si,No,Si,No,Si,3 o 4,Entre 11 y 20 horas,8,feliz
F,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 2,Si,Si,Si,No,No,3 o 4,Entre 11 y 20 horas,7,nada feliz
F,Entre 2.5 millones y menos de 4 millones,No,10,Estrato 1,No,Si,No,No,No,5 o 6,Entre 11 y 20 horas,7,nada feliz
F,Entre 4 millones y menos de 5.5 millones,Si,07,Estrato 1,Si,Si,Si,No,No,5 o 6,Entre 11 y 20 horas,7,poco feliz 
M,Menos de 500 mil,No,11,Estrato 3,Si,Si,Si,Si,No,2,Más de 30 horas,7,feliz
F,Entre 1 millón y menos de 2.5 millones,No,08,Estrato 1,No,Si,No,No,Si,5 o 6,Más de 30 horas,7,feliz
F,No pagó matrícula,No,08,Estrato 2,Si,Si,Si,No,Si,5 o 6,Más de 30 horas,7,feliz
